Gene	Parameter1	Parameter2
EPYC	17.7168608553361	253986
EQTN	35.5005359579606	254004
ERAL1	38.1754889659206	254838
ERAP1	121.920072481485	254050
ERAP2	139.149321142802	254564
ERBB2	46.3530212382996	254330
ERBB3	119.660959050015	254592
ERBB4	19.2679024883785	254478
ERC1	48.1682916297029	254594
ERC2	21.4918494603949	254070
ERCC1	30.8019497526288	254666
ERCC2	111.931813351756	254666
ERCC3	104.306407671277	254480
ERCC4	98.9636594350384	254794
ERCC5	2.22606656750475	254322
ERCC6	139.64185996495	254590
ERCC6L2	86.6561994424887	254414
ERCC8	55.8789443968671	254048
EREG	32.4986585162076	254188
ERF	8.9633758845019	254232
ERG	17.9908406651457	253724
ERGIC1	22.996764842033	254510
ERGIC2	16.0416738831692	253934
ERGIC3	29.3905636647007	254320
ERH	0.396094504664782	254592
ERI1	31.880981775202	254178
ERI2	106.45882191272	254456
ERI3	10.7935168963713	254008
ERICH1	54.9194068002254	254668
ERLEC1	31.2905499173116	254162
ERLIN1	15.8873582697345	254122
ERLIN2	19.8467270005646	254672
ERMAP	40.85864340142	254048
ERMARD	143.819724713857	254478
ERMN	19.6159151102258	254562
ERMP1	58.9008941768705	254634
ERN1	11.1062753596415	253816
ERN2	109.601098558505	254336
ERO1L	15.4669814280942	254290
ERO1LB	59.6204560716525	254796
ERP27	32.5124484493179	254806
ERP29	14.3536077713016	254050
ERP44	6.15172080533788	253938
ERRFI1	26.8284965968682	254584
ERV3-1	56.1623059957405	240956
ERVFRD-1	44.0513450120015	254522
ESAM	14.7256352088302	254554
ESCO1	11.6825816757175	254778
ESCO2	61.2439724233865	254458
ESD	30.8541999898449	254156
ESF1	57.6246814010511	254124
ESM1	10.3543008142189	254060
ESPL1	17.4741241378098	254130
ESPN	61.3178210540818	254126
ESPNL	70.4900518290106	252410
ESR1	8.23820090794431	254486
ESR2	66.1609566629865	254834
ESRP1	45.0727166902461	254270
ESRP2	71.6094323515275	254316
ESRRA	6.79259634918963	253048
ESRRB	34.3294481894188	254588
ESRRG	9.9581480691766	254280
ESYT1	80.7048893664936	254672
ESYT2	34.8717121068466	254138
ESYT3	133.466143698922	254840
ETAA1	51.540567614345	254116
ETF1	3.17251148234886	254056
ETFA	51.0919148365068	254594
ETFB	35.6688168294944	254306
ETFDH	68.344469887216	254812
ETHE1	14.5609580719377	254312
ETNK1	16.0851286467145	254218
ETNK2	23.8782344457945	254096
ETNPPL	20.0179743734155	254026
ETS1	8.34626195144952	254568
ETS2	35.9472510130145	254190
ETV1	20.2327193623988	254098
ETV2	21.9815099321523	254498
ETV3	5.85924717640921	254454
ETV3L	54.8516940905496	254548
ETV4	81.3379580896774	254042
ETV5	2.66737168086656	253694
ETV6	10.3500526358516	254334
ETV7	76.117876715717	254842
EVA1A	9.26482623842708	254368
EVA1B	0.290431146675215	254482
EVA1C	19.7453634740669	254094
EVC	102.226390057837	254670
EVC2	136.05705767368	254340
EVI2A	50.3917693786545	253718
EVI2B	37.5010262873824	254618
EVI5	92.087628598812	254528
EVI5L	6.7131063653862	254096
EVL	8.11266756554086	254024
EVPL	203.952734466123	254340
EVPLL	23.0450062427897	254462
EVX1	16.5538006520658	253194
EWSR1	19.0072292624788	254028
EXD1	96.0249721587877	254052
EXD2	93.9949946012695	254598
EXD3	103.869167047012	253500
EXO1	88.7929166041847	254840
EXO5	43.5134687141139	254562
EXOC1	55.2774964858525	254570
EXOC2	54.6382992569585	254586
EXOC3	15.3349716563528	254560
EXOC3L1	78.0510656602588	254550
EXOC3L2	7.89169096047706	254014
EXOC3L4	45.6166505833026	253898
EXOC4	62.0198156756251	253982
EXOC5	10.6107425178307	253280
EXOC6	40.1748436845822	253888
EXOC6B	13.6527336673466	254088
EXOC7	39.0536101743743	254580
EXOC8	10.2078213923842	254080
EXOG	56.8338231472329	254328
EXOSC1	52.7164393996077	254134
EXOSC10	70.5564792925053	254142
EXOSC2	33.7874934481076	254340
EXOSC3	35.5931399458125	254252
EXOSC4	15.7011454857947	254168
EXOSC5	13.4394582577947	254652
EXOSC6	1.1170241936653	166656
EXOSC7	38.8049206669386	254586
EXOSC8	61.7493057248219	254454
EXOSC9	126.240927688442	254304
EXPH5	159.872653084949	254336
EXT1	5.6200772821632	254322
EXT2	59.7788156438487	254800
EXTL1	52.0584919209234	254068
EXTL2	32.7634579522397	254160
EXTL3	28.5307307683136	254670
EYA1	20.8523483488341	254588
EYA2	16.3369318690815	254522
EYA3	45.3914533614819	254406
EYA4	26.6344634489829	254270
EYS	222.34791174446	254306
EZH1	28.243873336301	254804
EZH2	3.07750633013302	253988
EZR	25.3814283062233	254840
F10	38.9300044326064	254336
F11	89.56125892385	254840
F11R	21.8870944219466	254448
F12	45.5224105377879	254326
F13A1	46.7938990121951	254576
F13B	70.2765610029959	253974
F2	54.7416420029803	254050
F2R	10.5065549143982	254312
F2RL1	23.5918572401237	254572
F2RL2	41.4114470619894	254528
F2RL3	30.4428373638904	252566
F3	9.63609680169174	254586
F5	114.92139172012	254074
F7	47.1754980351306	254588
FA2H	15.8572973510536	253908
FAAH	55.2845167031375	254052
FABP1	13.3140702904397	254474
FABP12	27.3936733837377	254226
FABP2	13.4313533261639	245700
FABP3	18.2924295308577	254838
FABP4	20.3388941383207	253600
FABP5	8.33101206088587	251010
FABP6	26.392218085499	254040
FABP7	19.278694052401	254684
FABP9	17.2779612023702	254170
FADD	2.26546956272113	254384
FADS1	17.2358992364018	254296
FADS2	10.1277254568292	254096
FADS3	13.1001417290105	253928
FADS6	232.4986591747	253942
FAF1	11.8258717434401	254086
FAF2	5.44102721631682	254264
FAH	36.300869025048	254672
FAHD1	42.3482836607499	254770
FAHD2A	30.7843181782091	254658
FAHD2B	31.692293190135	254668
FAIM	36.5674040059788	254542
FAIM2	23.0335871535859	254670
FAIM3	30.9863109708308	254340
FAM102A	10.9002464121044	254554
FAM102B	44.8809568489629	254254
FAM103A1	6.48030863128073	253666
FAM104A	14.6591310062905	248398
FAM105A	42.72363459689	254288
FAM105B	4.68359510562	254626
FAM107A	17.2293009614438	254028
FAM107B	33.6878066869609	254446
FAM109A	16.259044462264	252244
FAM109B	19.4920116736346	254196
FAM110A	4.47222191627741	251916
FAM110B	4.43574562940615	254024
FAM110C	17.5492606214413	254626
FAM110D	4.30423202482821	180210
FAM111A	72.7135039854163	254030
FAM111B	140.287654868985	254238
FAM114A1	57.0440977374429	254116
FAM114A2	60.1955754025134	254818
FAM115A	1.63888778456754	249498
FAM117A	12.1015044627839	254624
FAM117B	26.2659289491333	254084
FAM118A	37.7227911602463	254596
FAM118B	25.9101543543379	254820
FAM120A	7.01251409174522	254412
FAM120AOS	38.4377077892012	254282
FAM120B	464.052578678292	254124
FAM122A	9.3719262665058	254044
FAM124A	71.9995591135827	254632
FAM124B	62.5174469116209	254042
FAM126A	23.0604719882457	253782
FAM126B	33.4028364699618	254468
FAM129A	117.956762239117	254640
FAM129B	34.2893047818923	254818
FAM129C	77.2617723740848	254598
FAM131A	9.22434029700081	254806
FAM131B	7.95999869109519	254450
FAM131C	9.55299736613231	253786
FAM133B	15.9272222938352	254242
FAM134C	15.1217733538839	254040
FAM135A	45.3330335742351	254434
FAM135B	18.7410460999189	254410
FAM136A	33.2696456994116	254522
FAM13A	57.0240729587342	254532
FAM13B	23.9050910777182	253874
FAM13C	21.5644385034582	254266
FAM149A	74.1962773913481	254588
FAM151A	144.047685789983	254836
FAM151B	32.5546370213795	254652
FAM153A	16.2342132292097	254502
FAM153B	6.18297432023702	253966
FAM153C	0.448643566984815	254102
FAM154A	81.0333378806755	254666
FAM154B	81.532251234514	254286
FAM155A	7.04697300477177	254596
FAM160A2	19.0883454141326	254840
FAM160B1	22.0616063042088	254276
FAM160B2	43.5418348035692	254542
FAM161A	93.6260689033347	254272
FAM161B	65.3418803936528	254602
FAM162A	21.6332229709377	254154
FAM162B	16.7409124519238	254382
FAM163A	7.22651059587939	253756
FAM163B	0.0895475349468602	254142
FAM166A	38.8354247069235	254386
FAM166B	202.558007920594	254302
FAM167A	37.2461139927842	254102
FAM167B	18.3981788391131	242460
FAM168A	1.57794198907326	244994
FAM168B	6.51888210224202	252424
FAM169A	6.48486898672996	253974
FAM169B	18.4489663382716	254468
FAM171A1	20.5872029240219	254580
FAM171B	25.4054701285185	253898
FAM172A	46.9937657908287	253582
FAM173A	25.7466842829352	251874
FAM173B	42.8549379018473	254122
FAM174A	11.3686941873306	250870
FAM174B	9.38374649442138	254470
FAM177A1	28.5164978839348	254084
FAM177B	16.6052368278715	254290
FAM178A	51.2685917481124	254416
FAM178B	73.5630769208199	253546
FAM180A	8.29357691543388	254228
FAM180B	30.4430111288456	148304
FAM181A	13.3856491948534	254152
FAM181B	6.37079931366175	246644
FAM183A	22.4505660929431	254642
FAM184A	74.9742591705365	254302
FAM186B	125.692265121784	254588
FAM187B	53.523389077768	254080
FAM189A2	40.1921003728004	254122
FAM189B	31.5239617305379	254266
FAM192A	8.8299628380778	254066
FAM193A	13.7167634059268	254098
FAM193B	20.5083404867657	254572
FAM194A	76.4911655559654	254512
FAM196A	7.76879641896673	254320
FAM198B	66.2603572326352	254320
FAM19A1	4.3762402087798	254012
FAM19A2	2.48194089551549	252718
FAM19A3	51.3811531215414	254570
FAM19A4	9.39196898982285	254042
FAM19A5	0.379504568844761	254342
FAM200A	94.8711970174049	254746
FAM204A	11.6567024436272	253892
FAM206A	21.5269574059109	253894
FAM207A	11.5064777239031	254590
FAM208A	35.4116133284239	253812
FAM208B	60.8431814748428	254622
FAM209A	24.4546888695885	254842
FAM209B	13.4126753803803	254142
FAM20A	66.5372016461491	254586
FAM20B	22.9931088495329	254086
FAM20C	11.1096526065619	252846
FAM210A	18.6237435058416	254652
FAM210B	11.2934669946474	254092
FAM211A	10.5685702476085	253952
FAM211B	24.4472600719811	253880
FAM212A	18.4364491663561	254348
FAM212B	21.7182371860604	254050
FAM213A	33.6057745748074	254098
FAM213B	36.6858202695236	254554
FAM214A	44.8596589676031	254714
FAM214B	9.00896095040973	254722
FAM216A	22.703442023315	254564
FAM216B	24.388417419849	253788
FAM217A	63.0441192087683	254282
FAM217B	41.8422150144724	254658
FAM218A	41.3714677834226	254456
FAM219A	6.46249853103091	253898
FAM219B	21.5524577353354	254476
FAM220A	22.4274121489467	254098
FAM221A	34.6496859462202	254046
FAM221B	51.9025046411506	254562
FAM222A	56.4455512412476	249652
FAM222B	25.0505108911799	254232
FAM227B	93.5405440133071	254302
FAM228A	24.5069323266689	254026
FAM229B	11.1596949061818	253870
FAM24A	23.1526562374041	253968
FAM24B	14.1982831236345	254210
FAM32A	6.33630382905661	248580
FAM35A	38.1388730268625	253994
FAM3B	52.7806971240039	254598
FAM3C	11.5734542113513	254036
FAM3D	10.8468315287133	254838
FAM46A	46.5708057641588	253392
FAM46B	18.482743277273	253764
FAM46C	6.44500006138164	253966
FAM47E	15.9590588630485	159104
FAM47E-STBD1	0.758425852694123	254592
FAM49A	7.18662802193402	254192
FAM49B	2.11175781380958	252628
FAM50B	16.4671623548045	253936
FAM53A	42.5933186338853	253828
FAM53B	2.69938928301443	253908
FAM53C	11.8233857980157	254592
FAM57A	25.6696239891236	254318
FAM57B	9.57793416091515	253754
FAM69A	16.6010022755691	253646
FAM69B	49.5805567068887	253910
FAM69C	29.5960364555302	254388
FAM71A	65.7654228901522	254470
FAM71B	58.8572978324758	254122
FAM71C	23.4476420433371	254782
FAM71E1	21.5722713036508	254468
FAM71F1	56.6634759963544	254064
FAM71F2	15.6060488421084	254178
FAM72B	2.26033575719952	251888
FAM72D	0.225152355500078	254842
FAM76A	21.8005757107918	254540
FAM76B	6.88883975535461	254158
FAM78A	13.3996051519706	253894
FAM78B	4.36476744227003	253280
FAM81A	7.98451899973591	253814
FAM81B	62.1814725562298	254426
FAM83A	42.7226609991102	254464
FAM83B	66.1860189604426	254226
FAM83C	88.894091182051	254092
FAM83D	48.0696033074647	254296
FAM83E	66.9046220751153	251652
FAM83F	40.8522109408827	254062
FAM83G	39.2164837013721	254194
FAM83H	20.3285897089566	254184
FAM84A	6.45218351219772	247840
FAM84B	12.4072540155079	248738
FAM86A	1.47926375927781	204222
FAM86B1	0.220096571878168	254102
FAM86B2	0.461143534727228	254602
FAM86C1	1.43869094011071	162718
FAM89A	12.3129068914157	254614
FAM89B	11.2203763783203	254330
FAM8A1	12.2262505886014	254040
FAM90A1	54.6084667551373	254308
FAM91A1	31.3150491955512	254564
FAM92B	39.7865451491387	254588
FAM96A	9.54169439479299	254154
FAM96B	5.31745265819145	253624
FAM98A	18.5137204544621	254666
FAM98B	20.1945481557404	254658
FAM98C	37.0914143168229	254294
FAN1	137.101149509637	254050
FANCA	231.974257533707	254840
FANCC	73.4705443257708	254102
FANCD2	117.870768688894	254590
FANCD2OS	15.2557238773817	254094
FANCE	37.1776627863902	254592
FANCF	36.4329577122855	254592
FANCG	81.4850617006408	254482
FANCI	180.390742998266	254664
FANCL	73.0562576303893	254276
FANCM	141.132879792222	254342
FANK1	44.9464054740834	254050
FAP	67.2708593304255	254528
FAR1	9.21979004635643	253850
FAR2	11.0485998067795	254532
FARP1	54.6712763697205	254480
FARP2	193.690180130192	254340
FARS2	19.8903607108333	253948
FARSA	32.5382141681208	254832
FARSB	34.4445513106964	254054
FAS	7.78865856019824	254804
FASLG	5.50596414578118	254796
FASN	33.834909722043	253882
FASTK	16.4343778264126	254536
FASTKD1	104.794680887486	254134
FASTKD2	69.3849917627834	254550
FASTKD3	91.0600138406493	254308
FASTKD5	53.3632804752986	254548
FAT1	113.156930104543	254106
FAT2	143.936821714411	254588
FAT3	58.3163458062139	254048
FAT4	61.3778267385469	254076
FAU	0.278092870170843	254102
FAXC	11.7311261548387	254666
FAXDC2	65.8135891629763	254566
FBF1	103.872325422967	254264
FBL	5.17777342223203	254114
FBLIM1	31.0758952021404	254326
FBLN1	32.863633595847	254096
FBLN2	31.472365331445	254524
FBLN5	3.20390250255761	254040
FBLN7	29.0419404797997	254836
FBN1	15.078450496684	254302
FBN2	45.9663961401895	254068
FBN3	245.383020897803	254140
FBP1	15.5863404899924	254646
FBP2	27.5795898652903	254046
FBRS	1.01022353541987	245600
FBXL12	14.7631648284017	253870
FBXL13	110.859575931054	254312
FBXL14	2.67493087971539	251870
FBXL15	14.3925092674524	245126
FBXL16	1.78901001230195	188790
FBXL17	3.13795527790763	230828
FBXL18	53.788272374144	254566
FBXL19	6.94047038456884	250698
FBXL2	32.8868602867025	254454
FBXL20	15.5816356214575	254548
FBXL22	9.44029138404828	254226
FBXL3	7.86661228028357	254096
FBXL4	45.1897622226604	254008
FBXL5	37.4154537161742	254322
FBXL6	81.2356361420762	254346
FBXL7	8.82416353373703	252486
FBXL8	28.5621488768035	243070
FBXO10	50.680024189885	254286
FBXO11	7.04727968357985	254016
FBXO15	31.0372587226844	254334
FBXO16	55.8845320130516	254142
FBXO17	36.0786876304381	254516
FBXO18	33.3456886629678	254132
FBXO2	26.6078490837468	253888
FBXO21	11.4807632315682	254842
FBXO22	7.7765390385532	254182
FBXO24	39.4504081164922	254834
FBXO25	23.0733124436768	254264
FBXO27	46.8972015032679	254138
FBXO28	3.01168334895671	254488
FBXO3	6.43450544122961	253360
FBXO30	17.3778082221932	254650
FBXO31	9.13509486109929	254320
FBXO32	11.989827673077	253406
FBXO33	8.43177381810266	254552
FBXO34	25.1194469380942	254468
FBXO36	60.4966411059078	254382
FBXO38	20.9197970116864	254256
FBXO39	46.6463715499953	254310
FBXO4	33.9380257662392	254632
FBXO40	78.2013962722702	254560
FBXO41	7.72619702744215	253250
FBXO42	18.56820415379	254044
FBXO43	50.8527519696478	253998
FBXO44	43.9454396221033	254650
FBXO45	0.568203246810906	254842
FBXO46	8.02231139780962	253746
FBXO47	21.9877957124456	254290
FBXO48	24.3424768901363	254214
FBXO5	8.2719659871702	254704
FBXO6	47.7635987405151	254082
FBXO7	51.2920341073172	254572
FBXO8	6.71924500539686	254404
FBXO9	21.2722448833219	254098
FBXW11	6.89067799967112	254330
FBXW12	46.254046909547	254804
FBXW2	11.7019068433078	254000
FBXW4	22.1173108440022	254138
FBXW5	91.9569600399785	253736
FBXW7	10.3860680164978	253780
FBXW8	80.4948240304953	254668
FBXW9	79.2217624144472	254558
FCAMR	72.00542832905	253744
FCAR	51.7260654812395	254318
FCER1A	34.5103577914791	254250
FCER1G	7.42617255105613	254118
FCER2	48.9638242685163	254320
FCF1	13.736255085371	254050
FCGR1A	19.8809375182772	254148
FCGR1B	0.67540239298515	254592
FCGR2A	19.510317499807	254048
FCGR2B	3.448610466564	254390
FCGR3A	36.7363910453504	254302
FCGR3B	17.4541945381061	253680
FCGRT	9.74719683833452	254406
FCHO1	35.0856934052654	254094
FCHO2	12.2941977821985	252800
FCHSD1	108.510992412483	254822
FCHSD2	17.1190680093798	254050
FCN1	44.9879905366623	254842
FCN2	37.0099592365105	254842
FCN3	24.7801013127444	254322
FCRL1	17.9704113455101	254426
FCRL2	57.1732401053452	254664
FCRL3	92.5896431622015	254532
FCRL4	57.4577595096883	254638
FCRL5	59.6022134645256	254830
FCRL6	85.9282550275855	254006
FCRLA	63.6328348891128	253916
FCRLB	40.8559166088814	254838
FDCSP	4.28421915565452	241660
FDPS	20.0005728324378	254480
FDX1	6.28735609119788	253586
FDX1L	21.5302618791305	254580
FDXACB1	80.0168057974516	254614
FDXR	41.1790282953151	254024
FECH	22.3047823985059	254812
FEM1B	5.83041920805399	254496
FEM1C	7.88706291385115	253882
FEN1	10.6351016205089	254656
FER	32.8666066586859	253542
FER1L6	246.393572649318	254548
FERD3L	8.29339247673725	254466
FERMT1	56.6399297595056	254342
FERMT2	9.54649177082495	254212
FERMT3	13.7993564623484	254628
FES	45.4860277840339	254528
FETUB	42.7279734893512	254026
FEZ1	5.96175850498829	253772
FEZ2	32.8299463583791	254288
FEZF1	12.8711309899031	254480
FEZF2	6.56289631639802	254796
FFAR1	30.3700597268588	254354
FFAR2	36.4651081851854	254576
FFAR4	33.6782338231876	254044
FGA	69.6366414886579	254418
FGB	14.0140267842954	254374
FGD2	63.5052460310593	254540
FGD3	41.4329348166931	254812
FGD4	52.0345500287119	254664
FGD5	19.2877945276711	254254
FGD6	50.8168496808218	254790
FGF1	10.2889368607304	254658
FGF10	1.40114981789488	253884
FGF11	28.5723257695592	254310
FGF12	5.66205472180693	254432
FGF14	4.57248479171668	254046
FGF17	6.43573722220265	254112
FGF18	4.42868104783912	252490
FGF19	4.37825159488211	254470
FGF20	5.30397662904689	250910
FGF21	20.4684346633028	254208
FGF22	43.3889789084797	249652
FGF23	11.3848309227119	253986
FGF3	11.5269194492386	254320
FGF4	8.38622322402705	254744
FGF5	40.5008584533131	254016
FGF6	17.3889575707048	254322
FGF7	3.44128267749874	253248
FGF8	20.7317486739616	254826
FGF9	1.53777478354076	254546
FGFBP1	37.2751643436521	254230
FGFBP2	20.4936056456261	254280
FGFBP3	15.4315636607607	247232
FGFR1	29.1107719474201	254328
FGFR1OP	18.0676983249343	254486
FGFR1OP2	21.9464855704125	254156
FGFR2	16.333099727698	254644
FGFR3	29.0850907401412	253658
FGFR4	54.0426310768465	254252
FGFRL1	11.9963962423065	250714
FGG	14.0292985628441	253942
FGGY	66.4365956884153	254578
FGL1	73.8171387866555	254014
FGL2	34.6595383503253	254678
FGR	26.2800895391114	254316
FH	17.1050714514027	254512
FHDC1	35.7599824281418	254262
FHIT	9.49710792587496	254582
FHL2	25.5333203045252	254116
FHL3	15.6858708127962	254296
FHL5	32.6426028683075	254564
FHOD1	105.234073078168	254482
FHOD3	92.8464589744326	254090
FIBCD1	52.9868989345607	254088
FIBIN	7.32998515754226	254340
FIBP	20.8113734710124	254838
FICD	35.569028360708	254600
FIG4	176.216021183581	254086
FIGLA	17.3976496978586	254804
FIGN	2.88553406748549	253754
FIGNL1	62.0137805116706	254462
FILIP1	69.3532402440855	254090
FILIP1L	95.1008760878527	254506
FIP1L1	25.3992208705103	254522
FIS1	14.4424624037722	254558
FITM1	57.5929568626426	254518
FITM2	22.4599700630034	254132
FIZ1	2.57350277917044	243954
FJX1	7.63997508474119	235806
FKBP10	43.2365101271717	254662
FKBP11	101.617119586237	254088
FKBP14	26.5550243365382	254836
FKBP15	84.2291720641877	254808
FKBP1A	5.40934132350865	252356
FKBP1B	6.2842236149188	254464
FKBP2	7.54205940862031	254602
FKBP3	16.5859850633128	253966
FKBP4	17.0837085074897	254322
FKBP5	17.9289252844813	254456
FKBP6	32.9460817765486	254098
FKBP7	32.490977892123	254476
FKBP8	2.70363013448909	253772
FKBP9	41.0684594099469	254338
FKBPL	37.9288890538838	254672
FKRP	22.538646895018	249848
FKTN	47.2007898349539	254454
FLAD1	49.308923007084	254340
FLCN	31.2535134319261	254322
FLG2	246.885678511207	254308
FLI1	4.94376801855493	254086
FLII	67.9015276536324	254126
FLNB	97.9553788876182	254842
FLNC	45.5466639257011	254304
FLOT1	28.3795022730035	253364
FLOT2	36.0790789106566	254644
FLRT1	7.51992491436036	253912
FLRT2	10.9155049513095	254698
FLRT3	10.0516730373316	253944
FLT1	32.9983792838847	254136
FLT3	32.0008426999067	254048
FLT3LG	7.66841771026273	249288
FLT4	28.0386501459081	254474
FLVCR1	41.9943809210096	254834
FLVCR2	46.0087562408605	254842
FLYWCH2	5.19032975089678	253626
FMN1	208.224018291776	254122
FMN2	72.959636783614	254474
FMNL1	18.4193008392551	254294
FMNL2	34.7981134791846	254764
FMNL3	32.388573486654	254324
FMO1	61.4233877190716	254758
FMO2	11.9018085012194	254056
FMO3	64.9703463577322	254152
FMO4	69.2173950399077	254328
FMO5	111.147938778739	254474
FMOD	12.5248635007974	254270
